,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Visitation and Record Year by Park (1904 - Last Calendar Year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,Park Name,Park Type,1904,1905,,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Alaska Region,Denali NP & PRES,National Park,,,,,,,,,,,,,,,,,,,,7,34,62,206,533,651,802,"1,038",951,771,357,386,628,877,"1,073","1,378","1,487","2,262","1,201","1,688",5,12,0,19,"1,134","3,466","4,512","4,831","6,672","7,807","7,310","6,839","5,000","3,400","5,200","10,700","25,900","25,800","22,500","18,300","16,600","18,400","19,200","21,400","31,300","39,800","33,300","45,400","46,000","44,500","88,625","137,300","161,400","160,600","157,600","183,200","223,000","251,105","216,361","256,593","321,868","346,082","395,099","436,545","529,749","575,013","592,431","543,640","546,693","558,870","503,674","505,565","490,311","543,309","341,385","354,278","372,519","386,867","363,983","360,191","311,335","360,189","404,236","403,520","415,935","458,308","432,309","358,041","378,855","406,582","388,433","530,922","531,315","560,757","587,412","642,809","594,660","601,152","54,850","229,521"
,Gates of the Arctic NP & PRES,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,381","2,138","2,440","1,381","2,801","1,060","1,258",822,"1,010","1,154","2,116","2,245","1,726","7,074","6,448","6,949","8,266","8,166","11,278","4,505","6,648","5,075","10,282","9,459","9,982","10,942","11,397","9,975","10,840","11,623","10,899","11,012","12,669","10,745","10,047","11,177","9,591","10,518","2,872","7,362"
,Glacier Bay NP & PRES,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,200","3,600","5,100","1,300",900,"1,300","1,100",800,"1,000","1,800","4,900","8,300","13,500","16,000","29,700","17,900","18,300","25,400","50,500","50,600","56,700","88,400","81,500","91,032","95,005","85,071","90,354","92,057","108,297","130,943","136,877","130,926","148,756","150,270","186,427","203,653","211,424","242,276","250,614","252,265","304,374","347,046","403,512","442,607","384,684","380,114","408,143","366,319","353,686","359,829","413,382","438,211","418,911","438,361","444,530","431,986","454,337","500,590","500,727","551,353","520,171","547,057","597,915","672,087","5,748","89,768"
,Katmai NP & PRES,National Park,,,,,,,,,,,,,,,,,,,,,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,600,700,"1,100",600,600,300,700,500,800,900,"1,200","1,600","7,800","11,800","9,600","11,900","8,400","11,900","9,700","10,400","10,000","11,300","10,659","11,824","13,115","14,377","11,182","20,074","25,142","41,663","38,212","45,710","40,247","40,778","41,417","46,196","53,421","55,728",0,,"18,802","45,470","51,399","71,389","67,038","59,025","51,589","56,787","54,274","68,630","82,634","7,970","43,035","55,172","48,939","39,818","28,966","30,896","37,818","37,818","37,818","37,818","84,167","51,511","24,764"
,Kenai Fjords NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,118","24,048","30,703","35,758","54,296","60,428","59,017","75,557","66,115","107,041","108,130","189,712","209,516","230,657","274,034","306,164","263,948","290,673","254,790","262,353","251,799","243,719","244,232","258,297","251,630","284,604","272,190","218,358","297,596","346,852","281,279","283,502","270,666","296,697","346,534","303,598","321,596","356,601","115,882","411,782"
,Kobuk Valley NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,775","2,365","1,075","1,305","1,085",230,"2,275","1,970","2,586","2,795","2,829","2,816","2,781","2,781","2,781","2,781","5,550","6,309","2,646","4,217","4,046","4,006","4,744","5,037","3,005",847,"1,565","1,879","3,164","11,485","29,550","16,875",0,0,"15,500","15,500","14,937","15,766","11,185","11,540"
,Lake Clark NP & PRES,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,440","12,332","12,505","12,701","13,611","16,418","18,863","14,879","10,196","4,133","9,233","12,153","12,143","12,698","12,727","9,173","11,335","6,190","6,493","4,397","4,325","4,505","4,906","5,408","5,320","5,549","6,802","9,711","9,931","5,158","11,639","13,000","16,100","17,818","21,102","22,755","14,479","17,157","4,948","18,278"
,Wrangell-St. Elias NP & PRES,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,871","18,760","22,183","23,171","26,557","29,191","31,046","33,221","35,976","38,971","42,229","45,335","50,146","54,430","31,467","31,833","27,859","29,252","28,331","28,643","40,352","43,311","57,221","56,224","50,336","61,085","65,693","59,966","73,170","65,225","87,158","69,984","74,722","80,366","79,047","68,292","79,450","74,518","16,655","50,189"
Intermountain  Region,Arches NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,500,400,405,480,425,275,300,400,"1,000","1,448","1,775","2,512","3,737","1,205",776,642,682,"2,301","5,028","8,870","13,270","16,257","18,603","28,683","30,853","31,300","31,800","28,500","25,400","40,100","59,800","71,600","90,700","105,700","118,200","99,700","143,900","128,000","120,300","135,600","162,600","178,500","202,100","225,128","274,900","166,900","236,100","294,800","313,400","326,948","269,840","290,519","326,508","339,415","287,875","345,180","363,464","419,444","468,916","520,455","555,809","620,719","705,882","799,831","773,678","777,178","859,374","856,016","858,525","837,161","869,980","786,429","754,026","769,672","757,781","733,131","781,670","833,049","860,181","928,795","996,312","1,014,405","1,040,758","1,070,577","1,082,866","1,284,767","1,399,247","1,585,718","1,539,028","1,663,557","1,659,702","1,238,083","1,806,865"
,Big Bend NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,409","3,205","10,037","28,652","45,670","62,150","70,325","84,051","94,367","86,635","67,300","81,000","89,700","75,000","72,600","70,400","75,900","90,600","91,000","114,200","119,700","174,600","163,500","173,300","191,800","199,800","172,600","205,000","240,904","283,300","158,700","275,500","378,600","334,000","301,198","282,941","174,008","167,332","180,144","164,926","167,665","188,045","200,622","227,921","239,595","281,728","257,378","296,470","294,535","327,907","330,417","295,460","279,454","305,882","338,442","327,649","262,320","328,927","327,747","312,384","357,723","398,583","298,717","364,856","362,512","363,905","372,330","361,862","292,055","316,953","314,102","381,747","388,290","440,276","440,091","463,832","393,907","581,220"
,Black Canyon of the Gunnison NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,592","1,596","4,833","9,770","15,151","16,041","19,307","18,800","6,264","2,087","2,351","4,968","17,573","22,510","26,679","29,739","26,487","31,448","38,449","51,763","51,400","57,200","62,000","48,900","93,000","100,800","122,500","115,000","131,800","146,600","168,200","184,000","181,000","185,100","215,900","302,600","249,000","223,600","273,322","234,800","267,100","348,900","373,600","310,500","271,879","234,286","336,119","266,604","227,428","291,618","253,048","266,012","289,117","285,439","269,073","288,586","275,323","316,336","337,209","319,322","214,194","221,113","200,125","209,863","193,451","200,142","191,506","181,018","173,687","167,247","175,581","180,814","160,450","219,576","160,185","171,451","176,344","168,336","192,570","175,852","183,045","209,166","238,018","307,143","308,962","432,818","341,620","308,910"
,Bryce Canyon NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,997","35,982","41,572","34,143","32,878","51,188","63,703","88,848","94,331","101,851","101,500","103,362","124,563","30,019","7,690","10,311","33,463","125,828","163,172","175,975","192,552","212,976","224,801","225,113","242,820","238,200","254,200","257,600","263,000","248,500","278,300","272,000","264,800","251,000","289,500","300,300","366,800","396,600","295,000","320,800","366,900","345,900","377,800","424,830","429,700","408,800","579,200","625,600","611,500","679,260","558,095","571,541","474,092","471,517","472,633","495,104","500,782","578,018","718,342","791,348","808,045","862,659","929,067","1,018,174","1,107,951","1,028,134","994,548","1,269,600","1,174,824","1,166,331","1,081,521","1,099,275","1,068,619","886,436","903,760","987,253","1,017,681","890,676","1,012,563","1,043,321","1,216,377","1,285,492","1,296,000","1,385,352","1,311,875","1,435,741","1,745,804","2,365,110","2,571,684","2,679,478","2,594,904","1,464,655","2,104,600"
,Canyonlands NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,400","20,200","23,200","26,300","26,000","33,400","55,400","60,639","62,500","59,000","71,700","80,000","75,500","85,932","74,545","56,505","89,915","97,079","100,022","102,533","116,672","172,987","172,384","212,100","257,411","276,831","339,315","395,698","434,844","429,921","448,769","447,527","432,697","436,524","446,160","401,558","368,592","367,078","386,986","371,706","393,381","392,537","417,560","436,715","436,241","435,908","473,773","452,952","462,242","542,431","634,607","776,218","742,271","739,449","733,996","493,914","911,594"
,Capitol Reef NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500","1,500","2,000","1,975",0,0,0,0,0,0,,,"3,066","13,192","6,411","9,991","12,900","7,500","62,500","56,900","65,000","89,600","102,500","136,800","163,500","93,200","92,500","108,500","94,000","146,600","171,000","210,600","225,900","225,500","251,163","288,800","214,100","263,400","425,100","428,800","392,428","288,860","342,788","397,789","289,486","331,734","296,230","320,503","383,742","428,808","469,556","515,278","562,477","618,056","675,837","610,707","605,324","648,864","678,012","625,680","656,026","680,153","612,656","527,760","525,646","535,441","549,708","550,255","511,511","554,907","604,811","617,208","662,661","668,834","673,345","663,670","786,514","941,029","1,064,904","1,150,165","1,227,627","1,226,519","981,038","1,405,353"
,Carlsbad Caverns NP,National Park,,,,,,,,,,,,,,,,,,,,,,"1,280","1,794","10,904","26,436","46,335","76,822","90,104","81,275","61,474","53,768","88,349","113,753","148,129","201,333","205,765","212,348","236,653","285,418","124,809","89,128","122,467","193,237","380,465","405,266","435,481","431,187","467,283","493,618","531,751","510,318","444,300","466,200","455,000","451,100","435,200","483,900","537,000","590,000","556,000","586,600","588,000","591,000","604,800","630,800","668,400","672,900","712,700","791,600","856,086","840,100","672,400","790,000","876,500","862,800","867,277","721,647","672,963","771,766","781,963","712,247","712,989","732,482","752,552","781,300","786,135","792,378","747,016","679,450","688,742","687,161","617,087","588,609","557,217","540,797","522,076","514,418","469,303","455,621","476,259","457,631","419,599","413,786","407,367","409,560","400,381","432,639","428,524","365,000","381,058","388,566","397,309","445,720","466,773","520,026","465,912","440,691","183,835","349,244"
,Glacier NP,National Park,,,,,,,,,"4,000","6,257","12,138","14,168","14,265","12,839","18,387","9,086","18,956","22,449","19,736","23,935","33,988","33,372","40,063","37,325","41,745","53,454","70,742","73,776","63,497","53,202","76,715","116,965","143,240","210,072","194,522","153,528","170,073","177,307","178,449","62,196","23,908","35,857","67,942","200,547","327,300","284,549","964,416","482,298","496,142","649,689","633,480","608,200","674,100","718,900","759,200","706,800","722,300","724,500","740,000","966,100","810,200","642,200","847,100","907,800","884,000","964,500","1,051,200","1,241,600","1,302,200","1,391,299","1,397,800","1,405,500","1,570,000","1,661,200","1,654,500","1,582,632","1,446,086","1,474,578","1,786,523","1,666,114","2,203,847","1,946,703","1,603,011","1,579,151","1,660,737","1,817,733","1,821,523","1,986,737","2,096,966","2,199,767","2,141,704","2,152,989","1,839,518","1,720,805","1,708,856","1,830,944","1,684,604","1,728,693","1,680,614","1,905,689","1,664,046","2,033,933","1,925,101","1,964,399","2,083,329","1,808,027","2,031,348","2,200,048","1,853,564","2,162,035","2,190,374","2,338,528","2,366,056","2,946,681","3,305,512","2,965,309","3,049,839","1,698,864","3,081,656"
,Grand Canyon NP,National Park,,,,,,,,,,,,,,,,,"37,745","67,315","67,485","84,700","102,166","108,256","134,053","140,252","162,356","167,226","184,093","172,763","156,964","121,267","105,475","140,220","206,018","268,412","297,876","336,557","395,940","371,613","436,566","132,584","71,650","64,568","169,960","486,834","622,363","618,033","600,690","665,039","682,152","737,159","836,878","814,700","892,400","1,033,700","1,102,400","1,064,000","1,169,400","1,187,700","1,253,000","1,447,400","1,539,500","1,576,600","1,689,200","1,806,000","1,804,900","1,986,300","2,192,600","2,258,200","2,402,100","2,698,300","1,909,700","1,888,600","2,625,100","2,791,600","2,627,200","2,748,642","2,131,716","2,304,973","2,472,270","2,293,127","2,248,082","2,173,584","2,711,529","3,035,787","3,513,030","3,859,886","3,966,209","3,776,685","3,886,031","4,203,545","4,575,602","4,364,316","4,557,645","4,537,703","4,791,668","4,239,682","4,575,124","4,460,228","4,104,809","4,001,974","4,124,900","4,326,234","4,401,522","4,279,439","4,413,668","4,425,314","4,348,068","4,388,386","4,298,178","4,421,352","4,564,840","4,756,771","5,520,736","5,969,811","6,254,238","6,380,495","5,974,411","2,897,098","4,532,677"
,Grand Teton NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,500","60,000","62,000","40,000","42,500","75,000","100,000","125,000","135,000","153,353","87,133","103,324","125,489","33,808","8,203","19,978","41,349","136,441","142,975","153,054","166,506","189,286","637,785","785,343","942,966","1,003,500","1,104,700","1,197,200","1,306,300","1,428,500","1,529,600","1,429,900","1,492,400","1,799,400","2,158,800","2,456,800","2,507,000","2,673,100","2,643,700","2,970,300","3,134,400","3,352,500","2,556,400","2,490,266","2,228,600","2,392,900","2,173,500","2,834,700","3,258,000","3,160,026","2,446,171","2,555,627","2,643,644","2,534,029","1,532,035","1,360,898","1,334,483","1,306,322","1,450,791","1,232,691","1,331,659","1,588,253","1,625,752","1,744,636","2,568,689","2,540,699","2,731,015","2,733,439","2,658,762","2,757,060","2,680,025","2,590,624","2,535,108","2,612,629","2,355,693","2,360,373","2,463,442","2,406,476","2,588,574","2,485,987","2,580,081","2,669,374","2,587,437","2,705,256","2,688,794","2,791,392","3,149,921","3,270,076","3,317,000","3,491,151","3,405,614","3,289,638","3,885,230"
,Great Sand Dunes NP & PRES,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,550,,"3,000","3,150","3,497","11,050","11,700","8,419","11,684","3,419","3,007","3,466","6,403","8,777","16,016","16,478","23,082","19,004","16,759","22,376","26,137","26,400","26,800","31,200","36,200","40,900","49,300","52,700","61,100","92,800","105,700","120,500","142,100","157,500","178,000","178,600","174,100","205,800","211,300","217,200","192,300","194,700","271,200","248,000","227,900","277,640","162,546","142,427","172,505","175,273","150,177","141,833","182,713","221,449","225,937","274,286","266,321","272,136","295,070","290,654","294,282","312,225","323,663","309,283","309,855","279,768","286,745","260,789","277,523","234,776","251,375","267,204","279,589","258,660","285,121","273,903","289,955","283,284","280,058","254,674","242,841","271,774","299,513","388,308","486,935","442,905","527,546","461,532","602,613"
,Guadalupe Mountains NP,National Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,100","39,068","45,100","37,500","50,300","81,400","92,200","108,755","110,478","113,825","142,641","140,620","142,736","151,862","147,758","163,313","156,344","178,910","168,872","192,890","200,398","175,120","201,054","203,520","208,972","223,485","231,980","227,924","219,591","198,762","222,307","202,911","181,357","182,351","170,383","174,157","165,110","163,709","198,882","192,210","152,546","159,360","145,670","166,868","169,535","181,839","225,257","172,347","188,833","151,256","243,291"
,Mesa Verde NP,National Park,,,,,,80,165,250,206,230,280,502,663,"1,385","2,223","2,058","2,287","2,890","3,003","4,251","5,236","7,109","9,043","11,356","11,915","16,760","14,517","16,656","18,003","15,760","16,185","21,474","21,835","25,571","28,171","30,911","32,246","36,448","42,406","13,045","4,621","5,561","12,994","39,843","52,975","59,362","78,024","88,184","99,309","105,700","136,123","150,300","161,300","186,800","193,900","201,300","217,400","225,700","227,700","262,200","325,300","344,400","378,300","423,400","435,000","449,800","513,800","527,200","518,500","546,286","482,900","445,400","614,500","675,100","663,700","653,052","473,715","539,257","588,608","602,968","604,115","516,865","656,271","658,888","728,566","772,183","600,045","611,375","678,075","742,080","666,054","685,031","663,794","617,360","627,720","604,556","635,736","452,287","513,409","406,385","438,590","446,811","498,333","557,248","541,102","551,446","550,377","559,712","572,329","488,860","460,237","501,563","547,325","583,527","613,788","563,420","556,203","287,477","548,477"
,Petrified Forest NP,National Park,,,,,,,,,,,,,,,,,"3,000","30,390","32,700","31,338","45,475","42,781","55,227","53,345","61,761","75,225","69,350","105,433","93,980","84,228","224,613","222,666","69,362","161,194","124,365","212,547","189,421","199,420","245,640","73,029","34,791","40,729","100,694","286,507","341,599","343,160","341,961","352,889","335,608","374,333","403,565","419,800","441,700","603,000","665,700","713,100","878,400","911,500","671,000","705,000","786,000","884,000","867,800","849,800","797,200","869,400","1,004,900","1,151,400","1,072,000","1,223,473","1,065,100","781,000","979,400","1,066,200","857,300","951,402","671,583","683,121","747,832","710,619","708,512","714,761","736,659","761,257","758,082","857,031","824,141","844,592","874,521","930,031","936,429","922,927","935,065","829,495","823,266","816,506","666,978","605,192","583,904","571,586","586,245","580,000","598,378","581,681","563,590","543,714","631,613","664,725","614,054","664,857","644,648","836,799","793,225","643,274","627,757","644,922","643,588","384,483","590,334"
